"overlap_gene_id"	"peak_start"	"peak_end"	"atac_baseMean"	"atac_log2FoldChange"	"atac_lfcSE"	"atac_stat"	"atac_pvalue"	"atac_padj"	"Teff_AAVS1_400"	"Teff_AAVS1_324"	"Teff_AAVS1_348"	"Teff_SATB1_400"	"Teff_SATB1_324"	"Teff_SATB1_348"	"overlap_distance"	"gene_baseMean"	"gene_log2FoldChange"	"gene_lfcSE"	"gene_stat"	"gene_pvalue"	"gene_padj"	"gene_name"	"Teff_A719_5"	"Teff_S719_6"	"Teff_A720_13"	"Teff_S720_14"	"Teff_A721_21"	"Teff_S721_22"
"ENSG00000059378"	139769068	139769767	73.595942728103	1.32995034142103	0.405309440811475	3.28132090572161	0.0010332211715581	0.0203049363007815	-73	119	103	335	143	159	5547	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-8435	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139769068	139769767	73.595942728103	1.32995034142103	0.405309440811475	3.28132090572161	0.0010332211715581	0.0203049363007815	-73	119	103	335	143	159	6335	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-2811	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-2493	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-265	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-224	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139753500	139754298	75.5768887037487	1.3652020625058	0.26272479936285	5.19631974528722	2.03272512333805e-07	1.92087219975076e-05	14.6666666666667	28.6666666666667	57.6666666666667	130.666666666667	116.666666666667	87.6666666666667	-8053	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000059378"	139769068	139769767	73.595942728103	1.32995034142103	0.405309440811475	3.28132090572161	0.0010332211715581	0.0203049363007815	-73	119	103	335	143	159	6717	518.707482954883	-1.5142422084254	0.20717771489202	-7.30890486563486	2.693283605347e-13	1.15784262193868e-09	"PARP12"	8.97738157844812	10.0219777720167	9.09461760774709	7.98104541121094	8.3922611826095	7.63662288506579
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-1942	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-1948	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2015	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2131	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2138	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2172	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2203	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000089127"	113342400	113342640	26.4208274161406	-1.70755699518317	0.567105609208087	-3.01100353700897	0.0026038581947566	0.0394700233136937	10	15.5	6.5	5	-0.5	8.5	-2217	1267.13215875019	-1.48190567115498	0.237063724106545	-6.25108576497749	4.07608951041028e-10	7.78804835789057e-07	"OAS1"	10.255263380738	11.5466204279281	10.7992576520133	9.44258968654146	9.61366203194039	9.23787380346685
"ENSG00000090975"	123599327	123599769	52.9270651319524	-1.22448657833739	0.336885735238975	-3.63472373642885	0.0002782786701113	0.0074914056488473	21.5	26	35.5	19.5	15	5.5	4285	331.639502063005	-0.614031223370947	0.177748466751652	-3.45449518970457	0.000551324051126899	0.0447196621848026	"PITPNM2"	8.7439346749112	8.6065233080633	8.92565194700551	8.13698645393855	8.33486821690894	8.08654671279834
"ENSG00000090975"	123599327	123599769	52.9270651319524	-1.22448657833739	0.336885735238975	-3.63472373642885	0.0002782786701113	0.0074914056488473	21.5	26	35.5	19.5	15	5.5	9281	331.639502063005	-0.614031223370947	0.177748466751652	-3.45449518970457	0.000551324051126899	0.0447196621848026	"PITPNM2"	8.7439346749112	8.6065233080633	8.92565194700551	8.13698645393855	8.33486821690894	8.08654671279834
"ENSG00000090975"	123599327	123599769	52.9270651319524	-1.22448657833739	0.336885735238975	-3.63472373642885	0.0002782786701113	0.0074914056488473	21.5	26	35.5	19.5	15	5.5	4291	331.639502063005	-0.614031223370947	0.177748466751652	-3.45449518970457	0.000551324051126899	0.0447196621848026	"PITPNM2"	8.7439346749112	8.6065233080633	8.92565194700551	8.13698645393855	8.33486821690894	8.08654671279834
"ENSG00000090975"	123599327	123599769	52.9270651319524	-1.22448657833739	0.336885735238975	-3.63472373642885	0.0002782786701113	0.0074914056488473	21.5	26	35.5	19.5	15	5.5	4352	331.639502063005	-0.614031223370947	0.177748466751652	-3.45449518970457	0.000551324051126899	0.0447196621848026	"PITPNM2"	8.7439346749112	8.6065233080633	8.92565194700551	8.13698645393855	8.33486821690894	8.08654671279834
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5258	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5167	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5177	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5173	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5170	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5170	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5192	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5198	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5219	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-1428	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-932	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000099910"	20844500	20844912	55.6369381826042	-0.830442366661324	0.261177887461007	-3.17960442491635	0.0014747622193457	0.0263650568161663	32.6666666666667	30.1666666666667	39.1666666666667	29.6666666666667	32.1666666666667	23.1666666666667	-5170	513.480186689994	-0.817876154170617	0.20744431575203	-3.94262986288942	8.05929858174895e-05	0.0109269977431652	"KLHL22"	9.46549900615512	9.44841289633328	9.94676400979297	8.7458053443314	8.92710878412662	8.84996885579519
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3340	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3133	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3133	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3355	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3333	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3380	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3205	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3322	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3380	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3380	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3368	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3301	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3303	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000105854"	95067643	95068255	71.5414428033867	2.04945263346445	0.572788457532739	3.57802711718804	0.0003461975407457	0.008853066562603	-53.3333333333334	82.6666666666667	55.6666666666667	269.666666666667	133.666666666667	160.666666666667	3133	111.480337471294	-0.910527029277721	0.245339785542625	-3.71128974154715	0.000206205909547354	0.0225358865948627	"PON2"	7.6073127282233	7.80937609071366	7.74319798149447	6.88987178084609	7.10644048419968	6.98314841876132
"ENSG00000106688"	4494383	4494668	49.1529156744468	3.57045134224334	0.442214030967824	8.0740344996044	6.80126461401917e-16	6.80800402610499e-13	-4.66666666666668	13.8333333333334	5.83333333333333	92.3333333333333	73.8333333333334	81.8333333333333	3939	59.3576562951933	1.95526800944566	0.487973815546408	4.00691173819696	6.15178384884635e-05	0.00881550625539682	"SLC1A1"	6.16178829926175	5.84358788830748	5.23819983550063	7.21755497687113	6.57063906019311	6.9804058508923
